product_id,time_period,quantity,price,cost_shock,store_id,product_category,income,population,trend
599,3,18.72,11.93,-2.666,21,8,17.4,142.6,3
599,4,25.27,16.92,2.737,10,6,28.7,125.5,4
599,5,48.84,13.53,0.347,38,6,39.5,40.0,5
600,1,21.8,13.75,0.008,46,5,29.6,95.4,1
600,2,28.82,15.08,1.354,4,1,45.6,79.1,2
600,3,44.58,15.82,2.858,45,9,43.1,59.9,3
600,4,110.43,15.05,-0.444,20,9,64.1,113.0,4
600,5,25.81,16.6,2.511,17,9,35.5,131.3,5
601,1,39.03,14.13,0.144,7,8,52.1,75.8,1
601,2,19.16,15.19,1.248,4,10,43.7,90.0,2
601,3,40.41,13.05,-1.214,29,3,34.9,92.0,3
601,4,55.0,13.51,-0.508,14,1,39.1,80.2,4
601,5,24.22,14.16,2.169,3,8,19.2,87.2,5
602,1,47.84,11.38,-3.929,24,7,61.2,80.1,1
602,2,98.78,17.43,1.401,37,5,71.0,103.7,2
602,3,73.46,13.88,0.759,16,10,46.0,82.4,3
602,4,35.7,17.49,3.322,4,7,50.4,112.8,4
602,5,46.6,15.95,2.012,24,10,45.6,82.3,5
603,1,32.38,14.85,0.354,34,4,37.7,119.4,1
603,2,71.74,13.73,-2.544,30,9,60.6,81.6,2
603,3,59.3,13.37,-1.161,18,10,54.8,118.2,3
603,4,29.93,11.01,-0.454,19,2,6.3,74.5,4
603,5,19.05,16.59,2.984,31,9,34.5,126.6,5
604,1,8.85,13.5,1.602,19,9,19.2,46.7,1
604,2,80.86,14.42,-1.59,49,5,73.3,99.8,2
604,3,61.77,15.49,0.806,46,1,47.4,83.0,3
604,4,82.23,13.73,-0.918,19,7,53.6,98.6,4
604,5,33.73,12.22,-1.292,22,10,44.7,64.4,5
605,1,115.37,16.85,1.257,24,10,66.5,94.2,1
605,2,67.34,14.12,-0.289,45,4,62.9,66.7,2
605,3,32.9,12.7,-2.329,12,9,46.8,92.9,3
605,4,82.11,17.25,1.654,30,6,75.8,90.1,4
605,5,77.24,14.96,0.304,38,3,52.8,109.9,5
606,1,30.99,13.12,-0.733,31,6,28.1,102.0,1
606,2,35.87,17.85,2.985,36,10,51.5,156.3,2
606,3,56.85,15.89,2.128,19,6,57.8,84.7,3
606,4,44.78,14.31,0.243,48,5,48.0,96.0,4
606,5,59.37,13.27,-3.424,45,2,43.8,195.5,5
607,1,78.05,17.59,2.221,36,10,76.5,93.3,1
607,2,41.84,13.48,-0.967,30,10,32.2,128.6,2
607,3,12.36,11.54,-0.316,49,2,8.5,117.3,3
607,4,89.26,17.11,-0.605,33,7,74.3,170.0,4
607,5,38.47,9.74,-2.591,18,2,31.6,57.1,5
608,1,22.24,14.09,0.905,49,6,45.7,53.7,1
608,2,29.68,11.73,-1.685,28,5,44.3,66.5,2
608,3,68.5,16.24,0.801,47,4,68.5,105.2,3
608,4,70.9,13.27,-1.872,11,7,71.5,69.9,4
608,5,24.97,11.6,-0.909,45,8,30.6,36.0,5
609,1,54.05,15.79,0.73,33,4,70.4,72.3,1
609,2,48.29,16.35,0.247,17,1,70.1,111.1,2
609,3,45.87,15.4,1.243,6,1,50.3,72.9,3
609,4,57.18,16.98,1.394,4,1,64.0,134.3,4
609,5,46.17,17.1,2.665,20,1,65.5,66.2,5
610,1,66.35,14.27,-0.001,48,5,46.2,100.4,1
610,2,16.21,16.73,2.414,47,4,47.6,88.3,2
610,3,76.67,14.32,-0.645,27,9,58.8,105.7,3
610,4,26.57,14.49,1.556,15,3,25.6,108.7,4
610,5,38.9,16.03,2.247,6,7,44.7,147.6,5
611,1,15.62,15.39,2.24,47,8,32.0,120.7,1
611,2,141.98,13.0,-2.918,14,6,71.4,87.4,2
611,3,120.69,9.62,-6.29,11,10,44.5,118.4,3
611,4,44.33,16.86,1.11,39,1,54.1,122.5,4
611,5,43.79,15.82,0.005,9,8,46.7,161.3,5
612,1,41.89,15.21,0.561,26,10,45.7,95.3,1
612,2,39.97,14.73,0.183,16,3,53.2,97.5,2
612,3,43.24,13.9,-0.678,5,8,39.0,139.4,3
612,4,44.35,15.21,1.145,10,4,47.0,40.0,4
612,5,48.4,14.72,0.678,50,8,46.9,93.9,5
613,1,32.13,14.77,-0.21,3,1,43.7,120.8,1
613,2,54.48,15.03,0.058,13,3,55.9,131.4,2
613,3,25.76,13.14,1.234,43,6,43.3,33.7,3
613,4,75.2,14.64,-1.188,49,9,74.2,59.9,4
613,5,83.59,11.93,-2.223,30,2,59.4,25.2,5
614,1,22.68,12.06,-2.254,45,1,29.8,126.2,1
614,2,120.85,14.38,-1.017,6,10,58.3,106.1,2
614,3,31.06,16.7,2.969,17,3,39.7,142.6,3
614,4,31.22,14.39,0.266,45,4,52.0,100.9,4
614,5,19.69,14.17,-1.358,19,5,39.0,167.2,5
615,1,19.13,12.71,0.405,42,3,17.1,71.7,1
615,2,46.26,12.98,-2.089,35,10,49.7,89.0,2
615,3,45.44,12.13,-0.372,46,2,28.5,112.4,3
615,4,49.74,13.76,-0.821,26,2,56.3,78.6,4
615,5,65.13,13.14,-2.647,5,7,52.6,112.5,5
616,1,29.49,14.65,2.186,29,9,40.9,96.7,1
616,2,85.18,14.63,-0.753,37,10,77.4,94.9,2
616,3,27.51,12.69,-0.077,20,2,31.4,96.2,3
616,4,41.72,16.28,1.394,49,7,40.6,121.2,4
616,5,26.05,13.98,0.704,21,7,33.2,89.7,5
617,1,91.4,15.6,0.154,10,7,80.6,66.4,1
617,2,114.56,15.91,-0.476,5,3,70.3,102.0,2
617,3,37.53,14.31,1.456,36,7,28.7,81.0,3
617,4,21.52,12.78,-0.014,6,1,37.6,70.0,4
617,5,33.19,13.14,0.288,26,10,38.1,48.1,5
618,1,27.63,16.67,2.226,4,1,41.7,127.9,1
618,2,35.24,15.54,2.339,39,5,34.4,119.9,2
618,3,34.42,16.12,0.537,39,2,40.9,142.2,3
618,4,112.14,14.59,0.209,50,9,65.1,100.1,4
618,5,88.92,17.76,1.312,35,7,79.2,132.4,5
619,1,21.06,13.24,-0.503,1,4,26.8,71.7,1
619,2,30.42,12.27,-0.498,24,4,34.4,42.8,2
619,3,77.38,13.2,-0.125,36,2,53.2,77.5,3
619,4,37.68,12.39,-2.037,6,5,26.3,93.8,4
619,5,56.56,18.5,4.725,41,4,53.6,110.8,5
620,1,59.48,15.5,-0.799,46,1,58.1,138.4,1
620,2,34.45,16.07,0.935,44,8,60.5,109.7,2
620,3,53.16,16.19,-0.034,31,3,57.7,167.7,3
620,4,29.52,14.15,1.376,20,6,42.0,103.6,4
620,5,43.18,13.95,-0.768,24,4,47.3,103.0,5
621,1,20.63,14.52,0.434,25,9,32.3,110.1,1
621,2,30.08,12.71,-1.7,36,7,57.0,111.4,2
621,3,65.93,18.69,2.428,21,9,74.1,110.9,3
621,4,42.84,14.9,1.323,30,10,56.9,63.0,4
621,5,34.47,13.04,-2.833,24,3,39.6,125.6,5
622,1,55.64,17.11,0.028,44,1,64.9,175.2,1
622,2,106.91,13.5,-2.781,42,5,85.5,73.5,2
622,3,59.72,13.46,-1.599,30,3,53.6,98.8,3
622,4,42.33,16.0,1.842,22,6,58.3,58.8,4
622,5,89.37,12.23,-4.972,28,8,60.2,122.6,5
623,1,36.55,15.15,2.091,7,4,25.9,122.5,1
623,2,39.45,13.65,0.758,35,5,43.8,54.9,2
623,3,26.4,13.95,-0.16,28,5,42.3,60.6,3
623,4,87.95,14.95,1.756,14,4,62.5,37.6,4
623,5,86.49,20.46,5.406,10,4,60.8,147.1,5
624,1,51.69,11.49,-2.658,16,4,48.2,74.8,1
624,2,20.07,17.0,3.387,16,4,41.4,96.0,2
624,3,30.34,13.42,1.933,31,4,24.7,89.0,3
624,4,44.23,14.27,-1.41,42,5,49.8,129.7,4
624,5,49.86,15.72,1.05,25,2,35.7,119.8,5
625,1,25.53,12.58,-2.224,13,2,33.8,118.2,1
625,2,58.14,13.48,-0.985,6,9,63.9,75.6,2
625,3,116.05,10.43,-4.21,44,2,62.3,120.4,3
625,4,77.12,12.32,-2.697,9,6,42.7,127.9,4
625,5,54.86,14.86,0.763,45,2,26.5,119.6,5
626,1,24.66,13.85,0.94,36,5,37.6,61.3,1
626,2,47.07,15.7,0.918,43,4,64.9,66.1,2
626,3,39.97,16.73,1.272,20,7,57.0,152.1,3
626,4,26.89,15.23,0.237,18,7,42.9,158.3,4
626,5,35.56,16.3,1.357,43,6,50.9,97.9,5
627,1,15.5,14.29,2.146,21,10,18.9,97.9,1
627,2,22.4,13.79,0.493,4,5,17.7,104.7,2
627,3,75.97,15.95,-0.869,50,1,79.7,117.4,3
627,4,68.36,15.04,-0.291,33,3,57.6,56.7,4
627,5,44.02,14.05,-1.672,27,9,50.0,106.9,5
628,1,21.66,15.15,1.703,7,1,44.0,69.1,1
628,2,18.6,10.86,-3.211,6,5,23.6,99.4,2
628,3,92.49,15.21,-0.319,15,2,64.9,73.5,3
628,4,47.71,13.99,1.138,18,4,32.9,80.6,4
628,5,61.26,14.32,-2.04,32,1,60.6,105.4,5
629,1,36.87,11.9,-2.796,11,3,52.0,81.5,1
629,2,64.71,10.55,-4.559,20,10,49.2,67.0,2
629,3,46.03,14.28,-0.569,24,7,30.5,143.6,3
629,4,59.23,10.82,-2.287,15,10,30.7,67.5,4
629,5,49.67,14.58,1.754,48,3,55.8,30.7,5
630,1,46.18,12.0,-3.103,7,4,51.2,117.1,1
630,2,26.27,15.21,1.057,21,2,50.7,91.3,2
630,3,57.12,11.81,-2.604,42,3,54.3,99.1,3
630,4,32.33,10.24,-3.026,26,9,20.9,104.7,4
630,5,65.53,13.75,-2.407,44,3,65.2,138.1,5
631,1,24.34,16.94,2.151,14,5,44.7,155.9,1
631,2,74.55,14.35,-2.406,37,2,67.5,107.6,2
631,3,10.62,14.48,2.284,21,4,19.9,64.7,3
631,4,68.74,15.32,0.405,18,7,58.5,104.4,4
631,5,90.8,15.44,-1.037,5,7,58.4,117.7,5
632,1,27.92,12.52,-2.105,3,3,27.7,130.1,1
632,2,20.92,17.44,3.809,23,5,40.4,104.1,2
632,3,49.46,11.59,-1.177,26,1,34.1,83.2,3
632,4,114.77,13.32,-1.168,37,10,62.9,72.8,4
632,5,54.07,17.54,2.902,24,10,54.6,96.5,5
633,1,55.86,17.74,3.257,49,10,74.0,55.0,1
633,2,34.45,15.51,-0.28,19,1,53.0,111.8,2
633,3,42.87,17.87,2.368,25,5,61.0,105.3,3
633,4,117.25,14.33,-1.225,21,10,67.6,105.2,4
633,5,87.5,19.68,4.494,12,9,58.3,121.5,5
634,1,35.27,12.46,-2.623,41,1,44.2,143.5,1
634,2,37.72,11.76,-1.828,33,1,41.4,97.9,2
634,3,29.87,16.69,2.625,50,4,48.8,102.3,3
634,4,58.97,14.76,-0.579,4,4,61.9,88.9,4
634,5,23.25,16.51,2.744,42,2,38.5,116.5,5
635,1,54.15,14.76,-0.932,7,9,59.8,99.8,1
635,2,29.98,16.08,1.319,22,9,54.8,134.7,2
635,3,24.74,13.59,-1.386,33,2,31.2,134.0,3
635,4,62.95,14.76,-0.151,17,9,59.1,109.5,4
635,5,41.85,13.59,-2.561,24,6,52.1,97.6,5
636,1,22.63,14.2,-0.096,34,8,41.7,91.8,1
636,2,32.06,14.17,-1.756,28,10,51.9,114.4,2
636,3,41.05,17.2,4.145,43,4,42.3,114.5,3
636,4,86.65,13.93,-0.641,41,2,53.7,91.8,4
636,5,48.06,12.52,-2.395,39,2,47.5,108.7,5
637,1,42.8,13.66,1.384,22,9,27.1,76.8,1
637,2,31.99,13.46,-2.416,49,1,47.9,113.5,2
637,3,29.11,15.15,1.754,17,7,43.4,79.3,3
637,4,83.71,13.84,-1.116,34,3,59.5,123.2,4
637,5,92.44,14.71,-0.075,6,3,63.2,90.5,5
638,1,29.65,14.23,-0.379,46,2,42.4,150.2,1
638,2,40.81,14.0,-0.508,6,10,38.2,101.2,2
638,3,31.82,13.89,0.124,34,6,24.8,107.1,3
638,4,37.89,12.31,-1.326,1,10,37.8,58.0,4
638,5,51.5,13.83,-2.184,10,2,45.2,142.2,5
639,1,16.39,14.58,0.078,21,10,29.9,98.9,1
639,2,42.02,16.39,-0.795,5,4,63.4,152.2,2
639,3,47.52,12.38,-2.558,2,10,53.9,101.4,3
639,4,46.58,16.38,1.229,22,9,48.2,93.6,4
639,5,54.08,14.05,-0.033,48,9,49.7,84.7,5
640,1,44.17,13.41,-2.173,2,6,54.6,119.3,1
640,2,44.88,14.89,-0.475,10,4,59.5,115.6,2
640,3,50.5,14.36,-0.289,34,7,62.1,60.0,3
640,4,54.55,11.34,-2.062,16,1,45.4,82.9,4
640,5,34.96,19.89,6.325,48,4,47.9,121.7,5
641,1,38.09,14.38,-0.016,39,5,52.6,80.7,1
641,2,36.28,12.64,-0.44,22,8,47.3,75.5,2
641,3,41.16,18.26,4.874,12,2,63.1,105.9,3
641,4,77.38,15.79,0.913,24,5,68.4,102.6,4
641,5,65.84,16.1,2.417,47,6,55.2,86.1,5
642,1,22.08,15.01,0.189,40,5,36.4,153.0,1
642,2,24.17,14.61,0.128,38,9,57.6,95.5,2
642,3,36.49,13.12,-1.711,10,10,55.8,62.1,3
642,4,41.78,13.76,1.338,35,1,35.1,51.4,4
642,5,69.79,18.27,3.697,49,3,55.7,130.7,5
643,1,27.61,16.52,3.154,32,2,41.8,67.1,1
643,2,80.33,12.24,-2.421,7,3,61.2,100.9,2
643,3,54.02,18.3,3.719,21,10,57.5,73.8,3
643,4,58.05,12.49,-1.655,20,9,53.3,96.9,4
643,5,62.44,13.76,-1.881,26,9,50.6,110.4,5
644,1,14.12,11.02,-1.772,4,10,18.0,59.0,1
644,2,23.43,13.46,-0.782,46,2,31.8,86.3,2
644,3,101.82,10.72,-3.865,22,3,48.0,79.8,3
644,4,68.09,15.09,0.105,15,4,72.8,71.0,4
644,5,51.92,13.6,-0.519,40,9,58.5,88.7,5
645,1,68.82,15.5,0.083,21,3,77.2,81.3,1
645,2,39.86,14.21,-0.992,15,7,51.2,126.2,2
645,3,55.22,12.3,-3.184,22,3,49.5,78.5,3
645,4,109.62,15.76,-0.521,28,7,71.4,113.5,4
645,5,39.43,16.53,2.441,14,7,47.6,112.5,5
646,1,53.34,11.41,-2.02,27,9,35.2,55.0,1
646,2,74.56,12.91,-1.755,41,2,54.8,84.8,2
646,3,52.26,15.82,0.91,40,6,66.8,96.7,3
646,4,41.65,12.09,-2.476,28,9,37.6,108.0,4
646,5,71.45,16.18,0.452,26,2,58.8,92.9,5
647,1,25.87,15.89,0.888,49,2,48.6,131.3,1
647,2,29.52,13.3,-1.126,2,5,56.8,103.1,2
647,3,87.77,15.28,-1.499,25,10,54.7,113.4,3
647,4,35.32,12.0,-2.818,3,10,43.8,82.2,4
647,5,71.47,13.99,-1.582,8,10,48.4,113.8,5
648,1,37.37,16.26,1.136,44,8,44.7,158.1,1
648,2,29.11,16.57,1.677,33,9,51.8,115.8,2
648,3,56.1,14.96,0.127,42,2,37.3,133.1,3
648,4,45.87,12.21,-1.229,35,5,40.9,91.3,4
648,5,47.13,15.1,0.147,6,7,43.8,127.7,5
649,1,32.07,13.33,-1.637,39,6,55.9,130.3,1
649,2,12.08,13.83,0.358,23,6,28.8,107.4,2
649,3,35.4,15.74,1.494,25,7,48.4,97.8,3
649,4,60.35,11.99,-0.931,50,3,39.4,55.1,4
649,5,29.88,12.78,-1.606,43,3,43.8,99.0,5
650,1,30.71,13.87,-0.975,19,10,40.1,117.0,1
650,2,38.99,15.68,2.175,5,9,52.9,77.0,2
650,3,41.63,18.43,5.583,11,8,47.6,61.9,3
650,4,76.81,16.86,1.297,12,5,60.7,103.1,4
650,5,64.5,15.26,-0.146,10,6,56.0,106.9,5
651,1,23.15,10.82,-1.947,8,10,26.9,59.6,1
651,2,24.39,12.81,-2.071,24,1,35.6,101.2,2
651,3,27.3,15.5,0.855,28,10,47.4,108.7,3
651,4,45.43,13.87,-1.56,41,1,49.4,139.6,4
651,5,24.89,14.79,2.045,36,4,36.9,85.7,5
652,1,63.34,16.06,-1.207,37,2,69.6,162.6,1
652,2,45.32,18.0,2.846,21,7,63.0,101.6,2
652,3,21.78,12.43,-0.819,8,2,25.3,63.9,3
652,4,48.93,16.69,2.267,9,10,55.2,90.1,4
652,5,42.63,14.66,1.346,47,2,49.3,66.6,5
653,1,66.62,17.05,1.694,15,5,68.7,95.0,1
653,2,24.65,13.08,-0.137,48,4,26.5,114.1,2
653,3,92.64,15.24,-1.328,46,8,80.9,108.0,3
653,4,20.21,15.6,2.019,40,4,37.4,66.1,4
653,5,50.13,16.39,3.586,18,6,55.7,62.4,5
654,1,47.56,12.52,-2.005,42,5,40.9,112.6,1
654,2,37.61,15.89,0.951,20,2,44.4,119.3,2
654,3,27.95,13.32,0.944,6,8,24.7,85.3,3
654,4,86.15,14.97,0.332,12,2,68.0,23.9,4
654,5,55.18,16.49,2.862,2,9,46.0,65.2,5
655,1,46.34,14.29,-1.551,7,9,47.0,129.6,1
655,2,86.82,18.13,2.197,16,3,84.7,77.8,2
655,3,62.29,13.88,-0.555,3,4,64.4,89.6,3
655,4,74.93,10.13,-4.673,45,8,40.0,116.6,4
655,5,24.59,11.97,-2.915,3,9,40.8,90.8,5
656,1,59.62,15.55,0.071,27,3,53.9,141.9,1
656,2,57.02,16.83,2.44,50,5,61.6,88.8,2
656,3,120.53,17.53,2.163,43,8,76.3,74.2,3
656,4,18.77,14.15,0.211,40,3,25.9,135.5,4
656,5,112.34,13.89,-2.291,38,7,60.9,101.4,5
657,1,70.94,12.94,-2.415,33,8,63.3,67.6,1
657,2,23.68,14.71,0.841,28,10,38.2,114.2,2
657,3,37.29,13.93,-0.085,1,3,44.6,91.2,3
657,4,21.06,14.25,1.942,8,2,25.5,65.6,4
657,5,41.27,13.81,-0.664,37,10,42.5,102.9,5
658,1,28.68,13.63,-1.544,32,7,53.5,95.3,1
658,2,106.22,14.43,-0.556,48,9,73.9,49.4,2
658,3,64.28,14.98,-0.026,43,1,75.3,68.2,3
658,4,33.53,11.41,-4.065,37,3,34.6,156.0,4
658,5,130.58,16.29,0.946,4,5,71.9,102.4,5
659,1,10.52,14.75,0.285,30,3,20.8,140.4,1
659,2,26.88,15.3,1.894,6,1,41.2,109.3,2
659,3,28.44,15.54,1.56,46,7,45.5,137.1,3
659,4,74.7,17.35,2.167,19,7,53.8,116.7,4
659,5,62.26,17.04,3.361,32,10,51.6,71.6,5
660,1,30.07,16.32,0.279,9,8,55.5,118.2,1
660,2,39.76,10.13,-4.413,12,5,47.3,71.4,2
660,3,73.93,17.21,1.722,11,10,64.4,127.9,3
660,4,65.12,16.7,2.398,46,5,60.4,106.5,4
660,5,44.8,13.95,-0.455,16,5,45.7,100.6,5
661,1,64.75,10.74,-4.033,1,1,62.6,86.8,1
661,2,80.85,17.23,2.08,45,10,81.0,124.0,2
661,3,45.56,13.68,-0.039,21,5,39.9,95.3,3
661,4,175.1,12.65,-2.669,30,6,75.1,42.7,4
661,5,77.69,12.48,-0.535,13,1,41.2,48.6,5
662,1,51.15,14.43,-0.01,34,7,71.2,61.9,1
662,2,36.82,13.38,-0.536,4,1,41.8,123.5,2
662,3,92.96,15.22,-1.011,28,2,61.5,125.8,3
662,4,37.27,15.92,1.904,38,2,52.7,109.7,4
662,5,17.51,16.28,2.702,31,5,23.2,109.4,5
663,1,81.21,19.93,3.864,27,10,78.7,143.4,1
663,2,30.24,11.86,-2.007,5,7,36.6,110.3,2
663,3,16.39,14.73,2.602,25,1,31.0,119.1,3
663,4,30.84,13.63,0.382,3,10,40.4,99.7,4
663,5,185.72,16.78,0.752,33,1,88.0,86.2,5
664,1,22.48,14.17,2.429,4,1,31.2,91.6,1
664,2,28.94,15.25,-0.1,25,6,52.7,161.5,2
664,3,25.18,12.39,-0.365,20,2,33.2,67.4,3
664,4,66.11,12.66,-1.387,34,1,35.7,109.4,4
664,5,35.82,10.23,-2.333,26,6,26.0,54.5,5
665,1,42.3,13.1,-1.265,5,2,54.7,81.7,1
665,2,38.43,14.73,0.342,35,6,47.6,123.2,2
665,3,28.33,13.24,-0.101,28,10,33.0,45.7,3
665,4,66.74,14.75,-0.761,29,8,63.1,127.1,4
665,5,139.66,14.71,-0.7,9,2,64.7,161.4,5
666,1,34.76,15.85,2.103,38,9,56.1,111.0,1
666,2,82.64,16.81,0.351,50,8,67.6,137.9,2
666,3,74.4,13.19,-1.987,6,10,44.8,107.4,3
666,4,63.36,15.03,0.116,19,1,54.8,121.3,4
666,5,34.2,14.7,1.232,44,7,44.8,113.6,5
667,1,18.18,14.97,1.913,11,10,27.4,84.7,1
667,2,36.45,14.36,1.128,2,6,53.3,82.0,2
667,3,55.43,16.95,1.697,47,6,52.4,135.4,3
667,4,48.97,15.07,1.012,44,6,49.5,98.7,4
667,5,79.05,11.72,-4.014,44,6,55.6,95.7,5
668,1,48.65,14.86,-0.321,9,10,71.2,95.1,1
668,2,20.54,14.95,-0.181,21,7,46.9,109.2,2
668,3,19.65,15.34,4.079,24,3,35.6,64.4,3
668,4,47.63,15.77,1.519,34,6,46.3,94.5,4
668,5,76.75,14.05,-0.582,22,3,47.9,109.3,5
669,1,55.06,12.85,-1.545,3,7,64.8,61.6,1
669,2,31.56,14.7,-0.688,12,7,51.6,106.3,2
669,3,35.69,11.32,-1.617,28,8,32.8,73.1,3
669,4,63.88,18.96,4.36,30,2,62.1,109.4,4
669,5,89.77,16.39,-0.031,26,9,59.7,164.8,5
670,1,37.77,15.23,1.65,48,5,51.6,96.4,1
670,2,95.29,15.99,1.031,21,9,64.2,67.6,2
670,3,85.77,17.66,1.315,28,10,66.7,107.1,3
670,4,31.28,13.79,-1.761,26,5,44.3,114.2,4
670,5,20.33,15.47,2.675,33,7,36.5,71.9,5
671,1,26.18,13.1,-0.177,21,9,49.8,48.4,1
671,2,55.6,17.26,3.001,35,4,58.0,72.0,2
671,3,23.46,15.4,0.851,34,2,48.4,98.5,3
671,4,30.27,16.38,3.508,41,9,35.2,86.3,4
671,5,56.58,15.02,1.201,47,2,52.4,132.3,5
672,1,12.82,12.1,-0.371,18,3,19.5,115.5,1
672,2,31.43,16.82,2.811,11,10,45.1,103.1,2
672,3,55.69,14.46,0.277,23,2,62.8,47.7,3
672,4,84.85,16.26,1.076,48,3,63.6,118.9,4
672,5,7.85,13.0,0.179,22,6,-6.4,159.4,5
673,1,30.0,13.19,-1.082,17,3,47.1,125.9,1
673,2,40.05,14.13,-0.319,5,10,59.0,80.3,2
673,3,31.39,14.57,1.423,44,8,32.4,95.9,3
673,4,37.91,15.05,1.944,11,6,44.4,113.8,4
673,5,162.17,13.16,-4.039,30,7,68.1,141.6,5
674,1,27.2,13.43,0.641,15,1,42.7,78.8,1
674,2,77.42,15.75,-0.156,27,3,74.0,86.0,2
674,3,61.84,12.03,-2.74,35,3,38.9,98.7,3
674,4,46.58,16.36,1.715,33,2,71.1,96.1,4
674,5,46.74,17.38,3.613,20,7,50.5,123.8,5
675,1,22.4,15.67,2.963,16,9,36.8,107.9,1
675,2,79.34,10.68,-4.667,34,4,71.2,58.1,2
675,3,24.38,14.09,0.649,2,5,31.9,80.3,3
675,4,43.9,12.35,-1.299,35,3,38.1,81.2,4
675,5,55.52,12.67,-0.896,40,9,57.3,33.6,5
676,1,41.58,14.17,-0.504,28,4,51.2,127.9,1
676,2,47.49,10.88,-4.445,47,5,54.1,104.0,2
676,3,50.49,10.47,-4.116,39,1,44.5,83.8,3
676,4,40.06,14.42,0.17,6,2,32.0,127.1,4
676,5,54.65,14.59,0.495,9,9,40.2,109.0,5
677,1,84.82,14.74,-0.391,20,2,69.8,61.4,1
677,2,27.23,12.18,-2.497,1,5,29.9,118.3,2
677,3,77.46,16.65,-0.808,8,8,74.7,141.2,3
677,4,57.13,17.14,2.891,23,3,54.7,95.8,4
677,5,62.33,13.75,-0.726,3,6,41.0,98.0,5
678,1,19.07,12.0,-1.006,4,4,20.0,103.2,1
678,2,23.79,15.25,2.474,25,7,21.9,63.5,2
678,3,49.99,13.8,-0.431,47,10,44.7,104.2,3
678,4,30.42,14.95,1.361,38,3,42.8,73.3,4
678,5,47.71,15.03,0.922,15,6,51.8,99.8,5
679,1,79.2,14.39,-1.784,21,10,75.8,105.0,1
679,2,35.84,13.51,-1.981,35,9,58.1,115.9,2
679,3,48.08,11.56,-2.696,46,10,48.1,117.0,3
679,4,123.48,13.44,-2.019,14,1,68.3,72.2,4
679,5,77.15,16.13,1.654,36,3,52.3,105.6,5
680,1,84.94,14.65,-1.644,12,2,74.0,128.7,1
680,2,37.42,12.62,-0.276,17,8,39.9,65.4,2
680,3,28.16,13.89,-0.563,39,7,32.8,152.4,3
680,4,18.63,12.43,0.759,9,2,20.0,70.8,4
680,5,76.86,13.01,-2.729,35,6,48.4,148.8,5
681,1,17.39,14.38,2.196,13,3,31.5,71.4,1
681,2,34.1,15.81,2.872,15,8,31.3,98.3,2
681,3,72.57,15.54,-0.05,18,10,65.5,94.2,3
681,4,45.79,8.39,-4.479,33,3,24.2,59.0,4
681,5,48.0,13.23,-1.718,6,10,51.6,120.9,5
682,1,17.17,15.24,0.632,27,9,48.8,122.5,1
682,2,47.26,15.09,0.744,23,1,51.4,118.6,2
682,3,65.66,15.31,-0.516,27,5,70.8,92.5,3
682,4,42.34,14.83,2.201,34,3,37.6,78.9,4
682,5,77.09,15.26,-1.152,46,6,70.8,133.0,5
683,1,13.23,15.37,1.968,38,10,23.6,106.4,1
683,2,74.0,14.14,0.002,14,2,59.8,77.3,2
683,3,99.66,14.47,-1.132,36,9,72.1,106.4,3
683,4,7.13,11.31,1.463,8,6,-10.8,49.8,4
683,5,54.24,14.48,-0.088,35,7,49.5,103.2,5
684,1,54.94,16.33,1.775,19,5,48.2,119.7,1
684,2,30.72,19.1,5.813,30,9,51.1,94.6,2
684,3,92.05,14.96,-1.868,14,1,75.7,121.3,3
684,4,42.98,15.81,1.762,20,5,38.5,124.4,4
684,5,37.12,14.1,1.276,49,10,32.2,108.3,5
685,1,45.91,19.23,3.559,25,6,51.2,153.0,1
685,2,70.23,17.9,1.828,40,7,66.9,140.6,2
685,3,63.0,17.26,3.146,24,4,58.4,118.8,3
685,4,88.9,13.21,-1.968,14,1,50.5,110.7,4
685,5,52.51,12.5,-2.551,26,8,46.6,92.3,5
686,1,17.22,10.59,-1.881,38,10,19.9,80.6,1
686,2,33.72,15.51,-0.314,23,4,58.8,123.9,2
686,3,47.92,16.62,2.765,22,3,60.6,94.0,3
686,4,20.19,16.04,3.211,48,7,39.6,69.6,4
686,5,59.55,11.84,-0.73,19,2,43.0,75.9,5
687,1,19.62,13.55,-0.224,46,8,34.3,79.9,1
687,2,95.96,13.47,-2.344,3,6,63.0,152.6,2
687,3,46.04,15.52,0.146,42,7,44.5,125.4,3
687,4,44.57,13.47,-0.396,19,5,47.8,101.0,4
687,5,88.1,15.94,-0.391,9,9,59.4,112.4,5
688,1,37.44,17.02,2.361,28,5,54.9,115.9,1
688,2,26.81,15.4,0.81,20,5,58.4,73.9,2
688,3,43.16,11.66,-2.615,45,3,52.6,65.0,3
688,4,68.55,10.37,-5.1,7,1,53.0,131.5,4
688,5,55.62,14.25,1.104,14,2,52.8,59.5,5
689,1,36.35,15.4,0.465,9,8,56.8,99.5,1
689,2,35.28,16.45,0.755,19,1,57.5,78.3,2
689,3,29.91,14.86,0.465,47,7,31.6,106.6,3
689,4,57.51,12.18,-2.289,14,5,41.0,92.4,4
689,5,41.39,14.78,-0.38,38,3,46.9,116.0,5
690,1,34.2,13.0,-0.611,36,7,56.8,30.7,1
690,2,112.22,16.24,-0.163,40,9,74.0,133.6,2
690,3,64.59,16.01,1.757,17,2,37.8,122.1,3
690,4,58.37,14.47,-1.155,30,8,63.2,130.3,4
